Order ID,Order Date,Ship Date,Customer ID,Product ID,Quantity,Unit Price,Discount %,Sales,Cost,Profit,City,State,Region,Salesperson,Payment Mode
ORD105919,03-12-2025,10-12-2025,C0884,P109,1,8500,20.00,6800,6100,700,Noida,Uttar Pradesh,North,Deepak,Credit Card
ORD105920,17-05-2025,23-05-2025,C0680,P103,2,800,15.00,1360,900,460,Lucknow,Uttar Pradesh,North,Neha,UPI
ORD105921,18-11-2025,19-11-2025,C0554,P111,3,9500,0.00,28500,21600,6900,Noida,Uttar Pradesh,North,Raj,UPI
ORD105922,04-02-2025,05-02-2025,C1103,P110,5,7000,5.00,33250,25000,8250,Lucknow,Uttar Pradesh,North,Naveen,UPI
ORD105923,18-09-2025,20-09-2025,C0641,P111,4,9500,20.00,30400,28800,1600,Jaipur,Rajasthan,North,Raj,Debit Card
ORD105924,22-06-2025,27-06-2025,C0738,P101,4,55000,0.00,220000,168000,52000,Ranchi,Jharkhand,East,Simran,Debit Card
ORD105925,22-03-2025,24-03-2025,C0735,P110,1,7000,15.00,5950,5000,950,Surat,Gujarat,West,Neha,UPI
ORD105926,11-02-2025,14-02-2025,C0816,P106,3,2500,30.00,5250,5100,150,Jaipur,Rajasthan,North,Amit,Cash
ORD105927,11-07-2025,17-07-2025,C0135,P115,1,250,30.00,175,130,45,Mumbai,Maharashtra,West,Deepak,Credit Card
ORD105928,17-01-2025,21-01-2025,C0736,P104,3,1500,5.00,4275,2700,1575,Pune,Maharashtra,West,Neha,Debit Card
ORD105929,03-05-2025,10-05-2025,C0047,P112,5,300,15.00,1275,850,425,Coimbatore,Tamil Nadu,South,Deepak,UPI
ORD105930,26-08-2025,29-08-2025,C0758,P113,4,120,15.00,408,240,168,Chandigarh,Chandigarh,North,Priya,Debit Card
ORD105931,09-09-2025,13-09-2025,C0472,P104,3,1500,15.00,3825,2700,1125,Kochi,Kerala,South,Naveen,Debit Card
ORD105932,09-03-2025,14-03-2025,C0310,P101,2,55000,25.00,82500,84000,-1500,Chandigarh,Chandigarh,North,Raj,Net Banking
ORD105933,31-03-2025,07-04-2025,C0591,P105,1,15000,25.00,11250,11000,250,Chennai,Tamil Nadu,South,Simran,Net Banking
ORD105934,22-04-2025,25-04-2025,C1030,P110,4,7000,15.00,23800,20000,3800,Lucknow,Uttar Pradesh,North,Priya,Debit Card
ORD105935,24-03-2025,27-03-2025,C0369,P102,3,12000,10.00,32400,27000,5400,Kolkata,West Bengal,East,Raj,UPI
ORD105936,11-09-2025,18-09-2025,C1051,P112,4,300,0.00,1200,680,520,Kochi,Kerala,South,Ankit,Credit Card
ORD105937,16-11-2025,18-11-2025,C0094,P101,8,55000,25.00,330000,336000,-6000,Indore,Madhya Pradesh,West,Ritu,Credit Card
ORD105938,30-07-2025,03-08-2025,C0634,P113,1,120,25.00,90,60,30,Ranchi,Jharkhand,East,Ritu,Credit Card
ORD105939,09-10-2025,16-10-2025,C0819,P110,3,7000,30.00,14700,15000,-300,Surat,Gujarat,West,Ankit,Debit Card
ORD105940,20-12-2025,22-12-2025,C0022,P110,4,7000,25.00,21000,20000,1000,Kochi,Kerala,South,Amit,UPI
ORD105941,14-07-2025,15-07-2025,C0927,P105,3,15000,0.00,45000,33000,12000,Pune,Maharashtra,West,Priya,UPI
ORD105942,08-09-2025,14-09-2025,C0667,P113,2,120,5.00,228,120,108,Guwahati,Assam,East,Ritu,UPI
ORD105943,20-04-2025,27-04-2025,C0842,P105,2,15000,30.00,21000,22000,-1000,Mumbai,Maharashtra,West,Amit,Credit Card
ORD105944,25-05-2025,28-05-2025,C0592,P107,1,3000,20.00,2400,2200,200,Lucknow,Uttar Pradesh,North,Raj,Credit Card
ORD105945,18-09-2025,19-09-2025,C0921,P107,3,3000,0.00,9000,6600,2400,Chennai,Tamil Nadu,South,Amit,Debit Card
ORD105946,08-02-2025,15-02-2025,C0377,P110,3,7000,20.00,16800,15000,1800,Bengaluru,Karnataka,South,Raj,Debit Card
ORD105947,12-06-2025,17-06-2025,C0089,P114,2,180,0.00,360,180,180,Guwahati,Assam,East,Karan,Net Banking
ORD105948,01-09-2025,06-09-2025,C1180,P111,3,9500,5.00,27075,21600,5475,Lucknow,Uttar Pradesh,North,Neha,Credit Card
ORD105949,19-02-2025,23-02-2025,C0455,P114,3,180,10.00,486,270,216,Lucknow,Uttar Pradesh,North,Simran,Credit Card
ORD105950,19-05-2025,26-05-2025,C1031,P107,2,3000,30.00,4200,4400,-200,Coimbatore,Tamil Nadu,South,Neha,UPI
ORD105951,20-03-2025,23-03-2025,C1017,P115,1,250,10.00,225,130,95,Kochi,Kerala,South,Simran,Credit Card
ORD105952,09-04-2025,15-04-2025,C0502,P110,3,7000,20.00,16800,15000,1800,Delhi,Delhi,North,Amit,Net Banking
ORD105953,02-09-2025,04-09-2025,C0923,P103,1,800,20.00,640,450,190,Lucknow,Uttar Pradesh,North,Ritu,Net Banking
ORD105954,03-05-2025,08-05-2025,C0308,P105,5,15000,10.00,67500,55000,12500,Lucknow,Uttar Pradesh,North,Amit,Cash
ORD105955,02-11-2025,05-11-2025,C0491,P102,5,12000,5.00,57000,45000,12000,Chandigarh,Chandigarh,North,Amit,Net Banking
ORD105956,07-03-2025,11-03-2025,C0357,P115,5,250,20.00,1000,650,350,Jaipur,Rajasthan,North,Ankit,UPI
ORD105957,18-11-2025,25-11-2025,C1170,P109,5,8500,10.00,38250,30500,7750,Bengaluru,Karnataka,South,Naveen,UPI
ORD105958,12-10-2025,15-10-2025,C0843,P115,4,250,5.00,950,520,430,Noida,Uttar Pradesh,North,Simran,Cash
ORD105959,02-06-2025,07-06-2025,C0698,P113,4,120,15.00,408,240,168,Indore,Madhya Pradesh,West,Amit,Net Banking
ORD105960,23-11-2025,29-11-2025,C0382,P109,3,8500,20.00,20400,18300,2100,Surat,Gujarat,West,Ritu,Cash
ORD105961,14-07-2025,21-07-2025,C0056,P110,1,7000,20.00,5600,5000,600,Coimbatore,Tamil Nadu,South,Priya,Net Banking
ORD105962,24-09-2025,29-09-2025,C0364,P108,2,6500,25.00,9750,8600,1150,Guwahati,Assam,East,Simran,UPI
ORD105963,02-11-2025,03-11-2025,C0608,P112,1,300,25.00,225,170,55,Bengaluru,Karnataka,South,Ankit,UPI
ORD105964,19-10-2025,23-10-2025,C0812,P102,8,12000,5.00,91200,72000,19200,Lucknow,Uttar Pradesh,North,Ankit,Net Banking
ORD105965,19-11-2025,24-11-2025,C0165,P115,4,250,20.00,800,520,280,Chandigarh,Chandigarh,North,Simran,Credit Card
ORD105966,04-11-2025,07-11-2025,C0120,P103,8,800,15.00,5440,3600,1840,Bengaluru,Karnataka,South,Karan,Net Banking
ORD105967,29-08-2025,05-09-2025,C0878,P112,2,300,20.00,480,340,140,Chennai,Tamil Nadu,South,Deepak,Cash
ORD105968,03-07-2025,04-07-2025,C1175,P110,3,7000,25.00,15750,15000,750,Chennai,Tamil Nadu,South,Simran,Debit Card
ORD105969,30-12-2025,31-12-2025,C0415,P112,1,300,5.00,285,170,115,Jaipur,Rajasthan,North,Raj,Debit Card
ORD105970,15-04-2025,20-04-2025,C1019,P113,5,120,20.00,480,300,180,Guwahati,Assam,East,Raj,Credit Card
ORD105971,07-10-2025,10-10-2025,C0339,P103,7,800,25.00,4200,3150,1050,Mumbai,Maharashtra,West,Neha,Credit Card
ORD105972,27-12-2025,30-12-2025,C0344,P109,4,8500,25.00,25500,24400,1100,Jaipur,Rajasthan,North,Naveen,Cash
ORD105973,28-09-2025,29-09-2025,C0016,P104,5,1500,25.00,5625,4500,1125,Indore,Madhya Pradesh,West,Neha,Net Banking
ORD105974,24-03-2025,29-03-2025,C1124,P111,3,9500,5.00,27075,21600,5475,Surat,Gujarat,West,Raj,Net Banking
ORD105975,17-12-2025,20-12-2025,C0958,P107,5,3000,5.00,14250,11000,3250,Chennai,Tamil Nadu,South,Deepak,Net Banking
ORD105976,14-10-2025,20-10-2025,C0841,P104,4,1500,15.00,5100,3600,1500,Hyderabad,Telangana,South,Ritu,Debit Card
ORD105977,25-02-2025,04-03-2025,C0530,P104,2,1500,30.00,2100,1800,300,Ranchi,Jharkhand,East,Raj,Cash
ORD105978,07-03-2025,14-03-2025,C0688,P114,1,180,5.00,171,90,81,Patna,Bihar,East,Ritu,Net Banking
ORD105979,02-08-2025,08-08-2025,C0440,P113,3,120,15.00,306,180,126,Indore,Madhya Pradesh,West,Raj,Debit Card
ORD105980,01-06-2025,05-06-2025,C0806,P101,4,55000,10.00,198000,168000,30000,Indore,Madhya Pradesh,West,Amit,Credit Card
ORD105981,09-02-2025,10-02-2025,C0150,P105,5,15000,25.00,56250,55000,1250,Mumbai,Maharashtra,West,Priya,UPI
ORD105982,31-03-2025,01-04-2025,C0512,P107,2,3000,10.00,5400,4400,1000,Bhubaneswar,Odisha,East,Priya,Net Banking
ORD105983,23-07-2025,27-07-2025,C1141,P105,5,15000,30.00,52500,55000,-2500,Chennai,Tamil Nadu,South,Ankit,Credit Card
ORD105984,15-10-2025,21-10-2025,C0483,P114,8,180,25.00,1080,720,360,Patna,Bihar,East,Deepak,Net Banking
ORD105985,16-11-2025,18-11-2025,C0782,P112,7,300,30.00,1470,1190,280,Patna,Bihar,East,Neha,Cash
ORD105986,20-09-2025,24-09-2025,C0043,P104,2,1500,15.00,2550,1800,750,Indore,Madhya Pradesh,West,Ritu,Debit Card
ORD105987,07-08-2025,08-08-2025,C0418,P105,4,15000,15.00,51000,44000,7000,Bhubaneswar,Odisha,East,Raj,UPI
ORD105988,01-10-2025,08-10-2025,C0914,P109,3,8500,25.00,19125,18300,825,Guwahati,Assam,East,Simran,UPI
ORD105989,25-05-2025,28-05-2025,C0755,P114,5,180,0.00,900,450,450,Jaipur,Rajasthan,North,Ankit,Debit Card
ORD105990,08-10-2025,13-10-2025,C0903,P105,5,15000,15.00,63750,55000,8750,Chandigarh,Chandigarh,North,Simran,Cash
ORD105991,27-10-2025,02-11-2025,C0974,P115,6,250,5.00,1425,780,645,Bhubaneswar,Odisha,East,Simran,Debit Card
ORD105992,21-08-2025,23-08-2025,C1131,P110,5,7000,0.00,35000,25000,10000,Ahmedabad,Gujarat,West,Raj,Cash
ORD105993,12-10-2025,14-10-2025,C1064,P110,1,7000,10.00,6300,5000,1300,Jaipur,Rajasthan,North,Neha,Net Banking
ORD105994,03-12-2025,10-12-2025,C0178,P109,6,8500,15.00,43350,36600,6750,Surat,Gujarat,West,Priya,Net Banking
ORD105995,07-01-2025,11-01-2025,C0149,P105,3,15000,25.00,33750,33000,750,Chennai,Tamil Nadu,South,Ankit,Credit Card
ORD105996,26-11-2025,27-11-2025,C0341,P113,3,120,15.00,306,180,126,Lucknow,Uttar Pradesh,North,Simran,Credit Card
ORD105997,19-09-2025,25-09-2025,C0570,P104,5,1500,5.00,7125,4500,2625,Bhubaneswar,Odisha,East,Deepak,Net Banking
ORD105998,13-12-2025,15-12-2025,C0573,P105,1,15000,30.00,10500,11000,-500,Patna,Bihar,East,Amit,Cash
ORD105999,03-09-2025,08-09-2025,C0343,P102,2,12000,5.00,22800,18000,4800,Noida,Uttar Pradesh,North,Karan,Cash
ORD106000,24-12-2025,31-12-2025,C0211,P113,4,120,0.00,480,240,240,Chennai,Tamil Nadu,South,Priya,Cash
ORD106001,09-12-2025,13-12-2025,C0152,P104,4,1500,30.00,4200,3600,600,Indore,Madhya Pradesh,West,Karan,Debit Card
ORD106002,20-11-2025,23-11-2025,C0492,P105,2,15000,10.00,27000,22000,5000,Kolkata,West Bengal,East,Ritu,Debit Card
ORD106003,18-06-2025,23-06-2025,C0980,P113,4,120,30.00,336,240,96,Delhi,Delhi,North,Ankit,UPI
ORD106004,08-07-2025,14-07-2025,C0772,P103,4,800,0.00,3200,1800,1400,Lucknow,Uttar Pradesh,North,Raj,Cash
ORD106005,09-04-2025,13-04-2025,C0158,P102,1,12000,0.00,12000,9000,3000,Pune,Maharashtra,West,Ankit,Cash
ORD106006,08-05-2025,15-05-2025,C0242,P101,4,55000,10.00,198000,168000,30000,Jaipur,Rajasthan,North,Karan,Net Banking
ORD106007,31-01-2025,07-02-2025,C0026,P105,5,15000,30.00,52500,55000,-2500,Bhubaneswar,Odisha,East,Raj,Cash
ORD106008,08-11-2025,13-11-2025,C0468,P104,2,1500,10.00,2700,1800,900,Noida,Uttar Pradesh,North,Simran,Cash
ORD106009,19-03-2025,25-03-2025,C0351,P103,2,800,10.00,1440,900,540,Ahmedabad,Gujarat,West,Raj,Credit Card
ORD106010,17-02-2025,22-02-2025,C0131,P115,3,250,25.00,562.5,390,172.5,Indore,Madhya Pradesh,West,Ritu,Debit Card
ORD106011,18-12-2025,24-12-2025,C0799,P103,1,800,5.00,760,450,310,Kochi,Kerala,South,Simran,Net Banking
ORD106012,26-02-2025,02-03-2025,C0890,P112,1,300,10.00,270,170,100,Ahmedabad,Gujarat,West,Deepak,Net Banking
ORD106013,11-09-2025,18-09-2025,C0441,P110,1,7000,30.00,4900,5000,-100,Ahmedabad,Gujarat,West,Ankit,Cash
ORD106014,02-09-2025,07-09-2025,C1063,P105,5,15000,5.00,71250,55000,16250,Mumbai,Maharashtra,West,Naveen,Net Banking
ORD106015,13-08-2025,20-08-2025,C0236,P102,1,12000,30.00,8400,9000,-600,Guwahati,Assam,East,Ankit,Credit Card
ORD106016,26-01-2025,02-02-2025,C0863,P106,3,2500,20.00,6000,5100,900,Bengaluru,Karnataka,South,Karan,Debit Card
ORD106017,24-12-2025,26-12-2025,C0561,P113,5,120,15.00,510,300,210,Bhubaneswar,Odisha,East,Ritu,Debit Card
ORD106018,01-01-2025,02-01-2025,C1116,P113,2,120,30.00,168,120,48,Pune,Maharashtra,West,Raj,Debit Card
ORD106019,05-06-2025,09-06-2025,C0717,P111,2,9500,20.00,15200,14400,800,Chennai,Tamil Nadu,South,Ankit,Net Banking
ORD106020,15-09-2025,18-09-2025,C0555,P115,4,250,20.00,800,520,280,Lucknow,Uttar Pradesh,North,Neha,Net Banking
ORD106021,09-10-2025,13-10-2025,C0550,P108,5,6500,10.00,29250,21500,7750,Jaipur,Rajasthan,North,Raj,Net Banking
ORD106022,30-11-2025,04-12-2025,C0730,P110,7,7000,15.00,41650,35000,6650,Ahmedabad,Gujarat,West,Simran,Credit Card
ORD106023,01-02-2025,08-02-2025,C0475,P107,5,3000,5.00,14250,11000,3250,Noida,Uttar Pradesh,North,Ankit,Credit Card
ORD106024,24-01-2025,26-01-2025,C0901,P113,2,120,0.00,240,120,120,Kolkata,West Bengal,East,Karan,Debit Card
ORD106025,12-07-2025,18-07-2025,C1113,P109,1,8500,30.00,5950,6100,-150,Pune,Maharashtra,West,Neha,Debit Card
ORD106026,16-10-2025,20-10-2025,C0790,P109,1,8500,25.00,6375,6100,275,Ahmedabad,Gujarat,West,Karan,Debit Card
ORD106027,13-09-2025,17-09-2025,C0278,P104,2,1500,15.00,2550,1800,750,Ahmedabad,Gujarat,West,Ankit,Credit Card
ORD106028,18-04-2025,22-04-2025,C0299,P104,4,1500,25.00,4500,3600,900,Kolkata,West Bengal,East,Neha,Net Banking
ORD106029,28-01-2025,30-01-2025,C1076,P113,5,120,10.00,540,300,240,Jaipur,Rajasthan,North,Simran,Net Banking
ORD106030,21-10-2025,27-10-2025,C0685,P102,5,12000,20.00,48000,45000,3000,Mumbai,Maharashtra,West,Priya,UPI
ORD106031,18-12-2025,22-12-2025,C1028,P103,1,800,20.00,640,450,190,Patna,Bihar,East,Ritu,Net Banking
ORD106032,17-01-2025,24-01-2025,C0227,P104,4,1500,20.00,4800,3600,1200,Ranchi,Jharkhand,East,Ritu,UPI
ORD106033,15-04-2025,22-04-2025,C0918,P107,5,3000,5.00,14250,11000,3250,Hyderabad,Telangana,South,Ritu,Net Banking
ORD106034,16-07-2025,21-07-2025,C0394,P108,3,6500,5.00,18525,12900,5625,Surat,Gujarat,West,Ritu,Debit Card
ORD106035,10-08-2025,13-08-2025,C1081,P111,2,9500,5.00,18050,14400,3650,Delhi,Delhi,North,Amit,Net Banking
ORD106036,24-07-2025,26-07-2025,C1000,P104,3,1500,10.00,4050,2700,1350,Surat,Gujarat,West,Amit,Cash
ORD106037,21-12-2025,24-12-2025,C0147,P101,3,55000,5.00,156750,126000,30750,Bengaluru,Karnataka,South,Simran,Debit Card
ORD106038,27-07-2025,01-08-2025,C0596,P101,3,55000,20.00,132000,126000,6000,Hyderabad,Telangana,South,Priya,Net Banking
ORD106039,21-10-2025,27-10-2025,C0995,P113,3,120,20.00,288,180,108,Mumbai,Maharashtra,West,Deepak,Credit Card
ORD106040,06-06-2025,13-06-2025,C0138,P109,2,8500,30.00,11900,12200,-300,Guwahati,Assam,East,Naveen,UPI
ORD106041,12-06-2025,13-06-2025,C0985,P115,5,250,15.00,1062.5,650,412.5,Bengaluru,Karnataka,South,Neha,UPI
ORD106042,18-11-2025,19-11-2025,C0321,P114,7,180,10.00,1134,630,504,Ahmedabad,Gujarat,West,Priya,Debit Card
ORD106043,23-09-2025,25-09-2025,C0179,P115,4,250,0.00,1000,520,480,Mumbai,Maharashtra,West,Ankit,UPI
ORD106044,30-06-2025,06-07-2025,C0371,P109,1,8500,30.00,5950,6100,-150,Kochi,Kerala,South,Ankit,Net Banking
ORD106045,07-10-2025,08-10-2025,C0507,P115,3,250,10.00,675,390,285,Ranchi,Jharkhand,East,Neha,Credit Card
ORD106046,13-09-2025,17-09-2025,C1013,P107,2,3000,20.00,4800,4400,400,Coimbatore,Tamil Nadu,South,Raj,Net Banking
ORD106047,24-03-2025,29-03-2025,C0566,P111,5,9500,30.00,33250,36000,-2750,Bengaluru,Karnataka,South,Priya,Cash
ORD106048,05-06-2025,11-06-2025,C0099,P114,1,180,5.00,171,90,81,Patna,Bihar,East,Amit,Cash
ORD106049,21-04-2025,27-04-2025,C0487,P106,3,2500,10.00,6750,5100,1650,Ahmedabad,Gujarat,West,Karan,UPI
ORD106050,07-05-2025,09-05-2025,C0988,P111,1,9500,25.00,7125,7200,-75,Mumbai,Maharashtra,West,Ankit,Debit Card
ORD106051,14-02-2025,15-02-2025,C0257,P108,3,6500,0.00,19500,12900,6600,Lucknow,Uttar Pradesh,North,Karan,UPI
ORD106052,21-06-2025,24-06-2025,C0045,P110,1,7000,5.00,6650,5000,1650,Surat,Gujarat,West,Naveen,Debit Card
ORD106053,31-05-2025,02-06-2025,C1184,P113,4,120,30.00,336,240,96,Bhubaneswar,Odisha,East,Karan,Cash
ORD106054,18-10-2025,22-10-2025,C0514,P112,8,300,0.00,2400,1360,1040,Coimbatore,Tamil Nadu,South,Deepak,Debit Card
ORD106055,18-09-2025,21-09-2025,C0380,P101,1,55000,15.00,46750,42000,4750,Ahmedabad,Gujarat,West,Ankit,Debit Card
ORD106056,18-08-2025,24-08-2025,C0070,P102,4,12000,0.00,48000,36000,12000,Surat,Gujarat,West,Naveen,Credit Card
ORD106057,23-04-2025,24-04-2025,C0301,P111,1,9500,25.00,7125,7200,-75,Pune,Maharashtra,West,Naveen,Credit Card
ORD106058,31-01-2025,01-02-2025,C0599,P109,2,8500,0.00,17000,12200,4800,Bhubaneswar,Odisha,East,Raj,Net Banking
ORD106059,12-05-2025,18-05-2025,C0793,P110,1,7000,0.00,7000,5000,2000,Surat,Gujarat,West,Priya,Credit Card
ORD106060,07-03-2025,08-03-2025,C0104,P111,4,9500,30.00,26600,28800,-2200,Mumbai,Maharashtra,West,Ankit,Debit Card
ORD106061,07-07-2025,09-07-2025,C1128,P106,3,2500,30.00,5250,5100,150,Jaipur,Rajasthan,North,Raj,UPI
ORD106062,08-01-2025,12-01-2025,C0496,P104,1,1500,10.00,1350,900,450,Kolkata,West Bengal,East,Deepak,Cash
ORD106063,16-12-2025,20-12-2025,C1084,P108,8,6500,0.00,52000,34400,17600,Indore,Madhya Pradesh,West,Deepak,Net Banking
ORD106064,12-07-2025,15-07-2025,C0601,P104,4,1500,10.00,5400,3600,1800,Ahmedabad,Gujarat,West,Ankit,Credit Card
ORD106065,11-06-2025,17-06-2025,C0166,P101,4,55000,25.00,165000,168000,-3000,Patna,Bihar,East,Ritu,Credit Card
ORD106066,31-01-2025,04-02-2025,C0814,P102,5,12000,5.00,57000,45000,12000,Indore,Madhya Pradesh,West,Ankit,Debit Card
ORD106067,21-04-2025,25-04-2025,C0058,P114,1,180,15.00,153,90,63,Lucknow,Uttar Pradesh,North,Neha,Debit Card
ORD106068,06-08-2025,11-08-2025,C0686,P101,2,55000,15.00,93500,84000,9500,Guwahati,Assam,East,Priya,UPI
ORD106069,29-08-2025,03-09-2025,C0305,P114,5,180,10.00,810,450,360,Mumbai,Maharashtra,West,Neha,Net Banking
ORD106070,20-09-2025,25-09-2025,C1049,P109,3,8500,20.00,20400,18300,2100,Kolkata,West Bengal,East,Neha,Net Banking
ORD106071,25-03-2025,01-04-2025,C0280,P105,3,15000,15.00,38250,33000,5250,Bengaluru,Karnataka,South,Raj,Cash
ORD106072,29-11-2025,03-12-2025,C0237,P111,3,9500,10.00,25650,21600,4050,Chandigarh,Chandigarh,North,Neha,UPI
ORD106073,18-04-2025,25-04-2025,C0052,P106,5,2500,5.00,11875,8500,3375,Noida,Uttar Pradesh,North,Raj,Net Banking
ORD106074,05-02-2025,10-02-2025,C0804,P108,2,6500,15.00,11050,8600,2450,Lucknow,Uttar Pradesh,North,Ritu,Debit Card
ORD106075,05-04-2025,09-04-2025,C0401,P104,4,1500,25.00,4500,3600,900,Ahmedabad,Gujarat,West,Simran,UPI
ORD106076,09-06-2025,10-06-2025,C0133,P108,3,6500,5.00,18525,12900,5625,Ranchi,Jharkhand,East,Karan,Debit Card
ORD106077,01-10-2025,06-10-2025,C0145,P114,2,180,15.00,306,180,126,Noida,Uttar Pradesh,North,Amit,Debit Card
ORD106078,22-05-2025,24-05-2025,C1194,P104,1,1500,10.00,1350,900,450,Kolkata,West Bengal,East,Neha,Credit Card
ORD106079,29-12-2025,05-01-2026,C0572,P105,1,15000,20.00,12000,11000,1000,Patna,Bihar,East,Ritu,Credit Card
ORD106080,27-12-2025,02-01-2026,C0021,P106,4,2500,30.00,7000,6800,200,Ahmedabad,Gujarat,West,Deepak,Net Banking
ORD106081,24-06-2025,29-06-2025,C0346,P105,1,15000,10.00,13500,11000,2500,Pune,Maharashtra,West,Simran,Cash
ORD106082,06-04-2025,08-04-2025,C0059,P112,3,300,10.00,810,510,300,Jaipur,Rajasthan,North,Naveen,Credit Card
ORD106083,18-02-2025,23-02-2025,C0350,P114,3,180,30.00,378,270,108,Mumbai,Maharashtra,West,Raj,Debit Card
ORD106084,01-09-2025,04-09-2025,C1133,P114,5,180,20.00,720,450,270,Hyderabad,Telangana,South,Raj,Credit Card
ORD106085,18-04-2025,24-04-2025,C0177,P110,4,7000,20.00,22400,20000,2400,Ranchi,Jharkhand,East,Deepak,Net Banking
ORD106086,20-10-2025,21-10-2025,C0546,P102,7,12000,15.00,71400,63000,8400,Kolkata,West Bengal,East,Ritu,Cash
ORD106087,24-03-2025,30-03-2025,C0173,P109,2,8500,10.00,15300,12200,3100,Noida,Uttar Pradesh,North,Deepak,Cash
ORD106088,21-01-2025,24-01-2025,C0662,P102,5,12000,25.00,45000,45000,0,Surat,Gujarat,West,Karan,Credit Card
ORD106089,21-04-2025,22-04-2025,C0527,P114,1,180,0.00,180,90,90,Delhi,Delhi,North,Naveen,Cash
ORD106090,19-10-2025,25-10-2025,C0268,P103,7,800,5.00,5320,3150,2170,Hyderabad,Telangana,South,Amit,Debit Card
ORD106091,01-01-2025,06-01-2025,C0168,P102,1,12000,10.00,10800,9000,1800,Kolkata,West Bengal,East,Ritu,Cash
ORD106092,14-12-2025,17-12-2025,C0458,P111,3,9500,10.00,25650,21600,4050,Patna,Bihar,East,Simran,Cash
ORD106093,10-07-2025,17-07-2025,C0055,P110,2,7000,15.00,11900,10000,1900,Chandigarh,Chandigarh,North,Raj,UPI
ORD106094,30-10-2025,04-11-2025,C0797,P107,1,3000,10.00,2700,2200,500,Chennai,Tamil Nadu,South,Deepak,Net Banking
ORD106095,08-07-2025,15-07-2025,C1040,P102,2,12000,15.00,20400,18000,2400,Jaipur,Rajasthan,North,Deepak,Credit Card
ORD106096,09-09-2025,15-09-2025,C0955,P111,3,9500,30.00,19950,21600,-1650,Chandigarh,Chandigarh,North,Naveen,UPI
ORD106097,03-11-2025,10-11-2025,C0854,P113,2,120,20.00,192,120,72,Ahmedabad,Gujarat,West,Naveen,Debit Card
ORD106098,10-09-2025,12-09-2025,C0187,P114,3,180,5.00,513,270,243,Delhi,Delhi,North,Naveen,Debit Card
ORD106099,02-01-2025,06-01-2025,C0579,P104,4,1500,10.00,5400,3600,1800,Bhubaneswar,Odisha,East,Neha,Cash
ORD106100,28-02-2025,06-03-2025,C0968,P107,5,3000,10.00,13500,11000,2500,Bhubaneswar,Odisha,East,Amit,Net Banking
ORD106101,05-03-2025,06-03-2025,C0449,P109,5,8500,15.00,36125,30500,5625,Hyderabad,Telangana,South,Karan,Credit Card
ORD106102,15-07-2025,22-07-2025,C0983,P103,3,800,30.00,1680,1350,330,Coimbatore,Tamil Nadu,South,Priya,Credit Card
ORD106103,30-03-2025,04-04-2025,C1187,P106,1,2500,15.00,2125,1700,425,Mumbai,Maharashtra,West,Deepak,Cash
ORD106104,18-11-2025,21-11-2025,C0349,P112,4,300,25.00,900,680,220,Kolkata,West Bengal,East,Ankit,Cash
ORD106105,08-02-2025,13-02-2025,C0336,P104,2,1500,20.00,2400,1800,600,Indore,Madhya Pradesh,West,Ankit,Cash
ORD106106,09-03-2025,14-03-2025,C1089,P114,3,180,20.00,432,270,162,Delhi,Delhi,North,Raj,Cash
ORD106107,07-07-2025,08-07-2025,C0076,P101,5,55000,30.00,192500,210000,-17500,Patna,Bihar,East,Deepak,Debit Card
ORD106108,24-07-2025,28-07-2025,C0140,P114,2,180,15.00,306,180,126,Chennai,Tamil Nadu,South,Amit,UPI
ORD106109,28-12-2025,30-12-2025,C1026,P113,4,120,20.00,384,240,144,Surat,Gujarat,West,Raj,Net Banking
ORD106110,14-10-2025,19-10-2025,C0785,P113,7,120,20.00,672,420,252,Patna,Bihar,East,Neha,UPI
ORD106111,06-11-2025,10-11-2025,C0384,P110,6,7000,15.00,35700,30000,5700,Mumbai,Maharashtra,West,Karan,Credit Card
ORD106112,22-12-2025,25-12-2025,C1109,P107,3,3000,15.00,7650,6600,1050,Patna,Bihar,East,Simran,Debit Card
ORD106113,01-06-2025,05-06-2025,C0033,P114,2,180,20.00,288,180,108,Guwahati,Assam,East,Ankit,Cash
ORD106114,25-05-2025,01-06-2025,C0609,P105,3,15000,25.00,33750,33000,750,Kochi,Kerala,South,Neha,Debit Card
ORD106115,07-06-2025,10-06-2025,C0699,P107,2,3000,20.00,4800,4400,400,Kolkata,West Bengal,East,Simran,Cash
ORD106116,25-12-2025,30-12-2025,C0207,P102,7,12000,30.00,58800,63000,-4200,Ahmedabad,Gujarat,West,Ankit,Credit Card
ORD106117,05-01-2025,08-01-2025,C1097,P106,3,2500,0.00,7500,5100,2400,Ahmedabad,Gujarat,West,Karan,Credit Card
ORD106118,30-03-2025,03-04-2025,C0559,P104,1,1500,20.00,1200,900,300,Ranchi,Jharkhand,East,Ankit,Credit Card
ORD106119,23-08-2025,30-08-2025,C1011,P111,1,9500,0.00,9500,7200,2300,Lucknow,Uttar Pradesh,North,Naveen,UPI
ORD106120,12-06-2025,17-06-2025,C0969,P108,1,6500,15.00,5525,4300,1225,Lucknow,Uttar Pradesh,North,Neha,Debit Card
ORD106121,12-04-2025,18-04-2025,C0857,P109,1,8500,5.00,8075,6100,1975,Delhi,Delhi,North,Naveen,Cash
ORD106122,26-04-2025,03-05-2025,C0036,P110,5,7000,5.00,33250,25000,8250,Pune,Maharashtra,West,Neha,Debit Card
